timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
186763670,186763366,-0.2910276,-0.0048700985,-0.00060822273,0.95670205,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
186811856,186811562,-0.29147407,-0.007861014,-0.0015335802,0.95654523,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
186863427,186863135,-0.29154018,-0.0065460075,-0.0012569538,0.9565354,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
186912431,186912138,-0.29066604,-0.007887321,-0.0023100066,0.9567894,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
186964130,186963836,-0.291129,-0.0077252225,-0.00014200981,0.9566526,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187012130,187011844,-0.29131344,-0.0063272184,0.0004149919,0.9566067,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187063882,187063587,-0.29139996,-0.006737049,-0.001189848,0.9565769,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187115810,187115509,-0.29148197,-0.007118778,0.0007228079,0.9565495,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187163750,187163453,-0.2918439,-0.00553785,0.00058142765,0.95644975,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187211586,187211295,-0.29111555,-0.0065325834,0.0033359986,0.95665985,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187263349,187263061,-0.29122958,-0.006716313,0.002115838,0.95662725,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187312247,187311960,-0.291598,-0.006532152,0.0029627413,0.95651406,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187364123,187363830,-0.29235062,-0.0060784607,0.0015957975,0.95629066,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187412092,187411806,-0.29293337,-0.0067425217,0.0026231345,0.9561055,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187463974,187463687,-0.29292753,-0.0075015514,0.0019987223,0.95610315,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187511778,187511484,-0.2921299,-0.005428494,0.0023278636,0.9563605,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187563562,187563262,-0.2923124,-0.006821683,0.002661731,0.9562949,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187611541,187611242,-0.29158017,-0.006864355,0.0025083872,0.9565185,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187664278,187663992,-0.29098055,-0.0069027618,0.0034561823,0.9566978,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187712272,187711968,-0.29094917,-0.008168668,0.0031193036,0.9566986,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187764029,187763732,-0.29111862,-0.005912388,0.003094458,0.9566637,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187815988,187815700,-0.29287323,-0.0077334526,0.00360327,0.9561132,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187863908,187863617,-0.29333693,-0.005123599,0.0027964565,0.9559913,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187911739,187911390,-0.29387656,-0.0044102827,0.0040407456,0.95582473,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
187963494,187963198,-0.29377666,-0.005795838,0.0029822632,0.9558519,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188015481,188015190,-0.29328322,-0.00463995,0.0041449205,0.9560054,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188064173,188063887,-0.29266965,-0.0053152316,0.003562484,0.9561922,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188112351,188112061,-0.29254627,-0.0051194355,0.0028679734,0.95623344,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188163916,188163627,-0.29229966,-0.0056054536,0.0034606766,0.95630413,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188211904,188211615,-0.29234928,-0.003793339,0.004217679,0.9562949,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188264187,188263895,-0.29151812,-0.005766273,0.003823955,0.9565403,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188312196,188311901,-0.29179186,-0.0062317285,0.0018880938,0.9564597,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188363907,188363617,-0.29122213,-0.005828979,0.0034583176,0.9566314,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188411889,188411596,-0.29072723,-0.008178465,0.003417199,0.956765,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188463705,188463358,-0.2910801,-0.0074134953,0.0038701468,0.9566621,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188515594,188515301,-0.29220983,-0.006612888,0.0041916207,0.95632225,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188563377,188563090,-0.29269886,-0.008622327,0.0042128423,0.95615655,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188612536,188612241,-0.29241183,-0.006290358,0.002543765,0.9562685,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188660261,188659855,-0.29203847,-0.007686846,0.003588448,0.9563689,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188716061,188715763,-0.2916502,-0.0074476437,0.0025366715,0.95649266,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188763902,188763608,-0.2913092,-0.0072739185,0.0015723126,0.95660007,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188811850,188811559,-0.291756,-0.0086844135,0.0033276326,0.9564476,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188863824,188863524,-0.2918844,-0.006820936,0.0015757444,0.95642805,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188915545,188915252,-0.29226267,-0.00827347,0.003085082,0.9562974,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
188964387,188964094,-0.29250878,-0.009422248,0.0007709882,0.95621616,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189011762,189011465,-0.29221216,-0.0074094827,0.0016337323,0.95632344,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189063706,189063359,-0.29097986,-0.009008836,0.0026963993,0.956683,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189111527,189111228,-0.29087505,-0.008978873,0.0010582414,0.9567184,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189159521,189159228,-0.2911119,-0.0092969,0.0012314306,0.95664304,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189216046,189215756,-0.29034308,-0.010795516,-0.00063949876,0.9568616,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189264170,189263880,-0.2902569,-0.010205857,0.00047104066,0.9568942,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189308195,189307908,-0.29020908,-0.011227917,5.2462805e-05,0.9568975,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189360066,189359766,-0.28928995,-0.009716853,-0.00047618535,0.9571921,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189416064,189415765,-0.28997687,-0.010992112,0.0013174794,0.9569697,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189463811,189463502,-0.29067737,-0.012495914,-0.0011074161,0.95673895,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189511659,189511365,-0.29089454,-0.011613804,0.0010193686,0.9566842,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189563524,189563238,-0.2908243,-0.011677119,-0.0010118722,0.9567047,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189612433,189612133,-0.29144782,-0.011565439,0.0004793996,0.95651674,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189663987,189663699,-0.291446,-0.013081646,0.00025265676,0.95649785,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189711927,189711638,-0.29200438,-0.012588757,-0.0016197128,0.9563328,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189764079,189763789,-0.29155496,-0.012891833,0.0015852089,0.95646596,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189811973,189811681,-0.2925399,-0.013628598,-0.0012133956,0.9561555,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189864109,189863809,-0.2929358,-0.012072089,0.00047897664,0.9560558,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189915798,189915489,-0.29239944,-0.013953202,0.0006010371,0.9561943,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
189963721,189963379,-0.2928961,-0.012487236,0.00093025836,0.9560624,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190012442,190012153,-0.2923469,-0.013876115,0.002679706,0.95620793,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190060318,190059911,-0.2932212,-0.013623376,0.003006982,0.95594287,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190112202,190111910,-0.29325235,-0.014072411,0.0011938238,0.9559308,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190163893,190163603,-0.29332352,-0.011895368,0.0042962856,0.9559296,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190211803,190211508,-0.2923999,-0.0120062865,0.0031874783,0.9562155,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190264208,190263919,-0.2920972,-0.012027108,0.0028997213,0.95630866,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190312366,190312072,-0.29144195,-0.009885272,0.0029082377,0.956533,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190363928,190363643,-0.29167256,-0.012387993,0.0029447097,0.9564335,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190411828,190411520,-0.29098904,-0.0108050695,0.0062552346,0.95664495,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190463664,190463365,-0.29100874,-0.011992023,0.003953316,0.95663714,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190511560,190511261,-0.29055145,-0.012985076,0.0061600227,0.9567514,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190560400,190560113,-0.29118413,-0.011496995,0.005886748,0.95657986,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190616502,190616202,-0.29094407,-0.012000381,0.0033857513,0.95665884,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190664151,190663866,-0.29091188,-0.0117592085,0.0064576175,0.9566558,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190712104,190711814,-0.29093903,-0.0140077565,0.0058507305,0.9566212,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190764008,190763718,-0.29071656,-0.012450105,0.0058431174,0.95671046,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190815985,190815690,-0.29086113,-0.014523974,0.005900355,0.9566369,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190863717,190863376,-0.290675,-0.013236411,0.005702147,0.95671326,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190911549,190911250,-0.29054055,-0.011815242,0.0064202733,0.9567682,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
190964263,190963967,-0.29073974,-0.01300509,0.00559536,0.95669746,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191012265,191011860,-0.2908025,-0.011293288,0.009957096,0.9566646,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191064121,191063830,-0.2909054,-0.010932133,0.006529896,0.9566671,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191111785,191111486,-0.2918523,-0.011853984,0.0075934483,0.9563598,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191163705,191163355,-0.2919864,-0.012433265,0.0076741497,0.9563109,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191211533,191211232,-0.29101577,-0.011938363,0.0063950093,0.9566224,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191263936,191263652,-0.2911739,-0.01453418,0.008289134,0.95652384,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191315873,191315573,-0.29212087,-0.013649798,0.0061906525,0.956264,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191363789,191363497,-0.29214546,-0.015398787,0.008370304,0.9562133,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191411552,191411262,-0.29250133,-0.015510476,0.0064023538,0.9561179,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191459934,191459648,-0.29242954,-0.014759037,0.0072799753,0.95614547,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191515793,191515497,-0.2918211,-0.0147235915,0.0076900776,0.95632875,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191564140,191563850,-0.29229575,-0.015661146,0.006373002,0.9561785,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191611955,191611667,-0.29205316,-0.015389324,0.00804551,0.9562444,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191664040,191663751,-0.29208148,-0.015357676,0.0066484543,0.9562471,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191711691,191711399,-0.29180935,-0.015168331,0.009432214,0.9563097,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191764195,191763895,-0.2922058,-0.017729577,0.0077356906,0.9561599,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191812038,191811754,-0.2913933,-0.018318733,0.007706841,0.95639694,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191863976,191863689,-0.29160306,-0.018984964,0.008224851,0.9563157,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191911892,191911597,-0.2917947,-0.017816324,0.006033361,0.956296,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
191963627,191963337,-0.2924272,-0.018776389,0.008469155,0.956066,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192015786,192015495,-0.29226953,-0.018100327,0.0076201996,0.9561344,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192064365,192064078,-0.29188526,-0.019697392,0.007772975,0.95621896,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192112369,192112077,-0.29197776,-0.021119911,0.009869269,0.956141,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192160275,192159870,-0.2921744,-0.020908825,0.008605656,0.9560977,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192216036,192215741,-0.29305845,-0.02098335,0.010280961,0.95580894,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192263994,192263698,-0.29282346,-0.021025266,0.009430372,0.95588887,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192312043,192311756,-0.29262573,-0.021856546,0.009045656,0.95593446,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192360324,192360037,-0.2921626,-0.021248119,0.008461941,0.9560952,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192412395,192412111,-0.29229522,-0.020310594,0.0095956195,0.95606434,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192464078,192463789,-0.29175913,-0.021660421,0.0065441974,0.95622414,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192511952,192511659,-0.29115388,-0.021209996,0.008748202,0.95640105,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192563897,192563603,-0.29079717,-0.021515977,0.008300705,0.9565068,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192611897,192611597,-0.2907617,-0.022562286,0.008403094,0.9564926,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192663541,192663252,-0.29047576,-0.022173667,0.009335701,0.95657986,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192716128,192715838,-0.29006836,-0.023577765,0.0072990153,0.9566876,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192763938,192763638,-0.29085407,-0.024053719,0.009588038,0.956417,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192812029,192811737,-0.29109558,-0.023905493,0.008223827,0.95636,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192863978,192863687,-0.29087323,-0.026052905,0.00877594,0.9563666,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192915702,192915357,-0.29101783,-0.02426726,0.008390095,0.956373,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
192964391,192964103,-0.29080534,-0.025469981,0.009386665,0.9563971,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193011884,193011591,-0.29129136,-0.026818903,0.007981378,0.9562251,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193064624,193064334,-0.29148993,-0.025157666,0.008519942,0.95620507,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193111915,193111623,-0.29210588,-0.026408968,0.009791441,0.9559711,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193163817,193163519,-0.2924213,-0.024226906,0.0087071415,0.95594305,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193211677,193211380,-0.29230794,-0.025229381,0.010205943,0.95593697,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193264514,193264224,-0.29249093,-0.024150496,0.00884175,0.9559225,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193312827,193312529,-0.2925769,-0.025478257,0.010015179,0.95585006,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193360322,193360036,-0.29204282,-0.02492524,0.007959472,0.95604736,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193416226,193415926,-0.29121697,-0.024285186,0.009795268,0.9562986,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193464031,193463739,-0.29039344,-0.025338136,0.009358451,0.9565261,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193511945,193511659,-0.28999856,-0.025904406,0.0074456353,0.9566475,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193559864,193559566,-0.28985697,-0.025591547,0.010438464,0.9566708,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193612512,193612214,-0.2895314,-0.027048364,0.007396175,0.9567578,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193664223,193663932,-0.28930923,-0.027289202,0.010058038,0.95679384,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193712152,193711852,-0.2898485,-0.027231338,0.008326393,0.9566488,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193764027,193763739,-0.290581,-0.027020575,0.0071316264,0.95644224,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193811865,193811568,-0.2903553,-0.02612784,0.008261215,0.95652646,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193863908,193863613,-0.290036,-0.027097365,0.007835291,0.95659995,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193911657,193911314,-0.29078653,-0.026770493,0.006295636,0.95639265,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
193964434,193964148,-0.2908789,-0.027309189,0.0064931456,0.956348,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194012436,194012146,-0.2917258,-0.026335286,0.005941128,0.95612097,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194060357,194060069,-0.2924074,-0.027180491,0.0046050837,0.9558964,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194116116,194115828,-0.29192498,-0.027112544,0.0066647185,0.95603365,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194163904,194163615,-0.29239362,-0.026988402,0.0062720953,0.95589656,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194212365,194212075,-0.29198098,-0.027592918,0.0047253496,0.9560144,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194264014,194263726,-0.29244387,-0.026620934,0.0058968165,0.95589393,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194315981,194315683,-0.2923576,-0.026007053,0.006641592,0.9559324,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194363781,194363486,-0.29232737,-0.026858225,0.00580827,0.95592344,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194412262,194411968,-0.29210806,-0.027208142,0.0070469547,0.9559723,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194464145,194463858,-0.2912639,-0.025885368,0.0069095944,0.9562675,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194512069,194511766,-0.2907308,-0.028773285,0.0044745477,0.9563617,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194563908,194563615,-0.29032406,-0.026121147,0.006677126,0.9565485,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194611770,194611467,-0.290101,-0.026722858,0.005965909,0.95660424,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194664131,194663834,-0.2893747,-0.025738418,0.006849663,0.9568453,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194712500,194712202,-0.28941578,-0.027534558,0.0058145574,0.95678973,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194760387,194760097,-0.28943098,-0.026019696,0.0056069605,0.95682883,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194816268,194815976,-0.28988463,-0.02764215,0.006848915,0.95663786,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194864042,194863742,-0.29005855,-0.025071124,0.006235696,0.95666015,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194911905,194911613,-0.2902604,-0.025678739,0.0040988917,0.9565943,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
194963870,194963570,-0.29048902,-0.0267776,0.0061833938,0.9564836,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195015768,195015474,-0.29119748,-0.024506006,0.00487427,0.9563367,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195064482,195064185,-0.29165888,-0.025539689,0.0043101455,0.95617175,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195112512,195112221,-0.29114473,-0.025756657,0.0064490153,0.9563106,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195164418,195164118,-0.29089865,-0.023018751,0.0034466896,0.9564708,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195212227,195211823,-0.29077017,-0.025792673,0.0043355403,0.95643544,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195264011,195263725,-0.28954428,-0.024346575,0.0054830024,0.9568392,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195311829,195311534,-0.2892192,-0.024216084,0.004449131,0.95694625,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195363765,195363466,-0.29025206,-0.025143027,0.0052670245,0.9566054,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195412704,195412408,-0.29032898,-0.023663215,0.006301913,0.9566136,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195456695,195456350,-0.2901626,-0.02411659,0.0064074215,0.95665205,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195516429,195516127,-0.2911439,-0.02443482,0.004530822,0.9563565,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195564166,195563874,-0.2917079,-0.022495337,0.0060466607,0.95622385,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195612037,195611751,-0.2924737,-0.022629423,0.0070117675,0.9559801,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195660030,195659732,-0.29292464,-0.02304019,0.0056097917,0.9558415,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195712426,195712135,-0.29219255,-0.021771766,0.006418612,0.9560901,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195764091,195763801,-0.29212943,-0.022365982,0.007106137,0.9560908,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195812306,195812015,-0.29312354,-0.020197358,0.0068324087,0.95583683,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195864112,195863827,-0.29168504,-0.019970817,0.008079626,0.9562718,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195912459,195912160,-0.29109734,-0.018523877,0.0077194893,0.956483,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
195964070,195963783,-0.29088575,-0.018633971,0.010254929,0.9565214,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196012450,196012164,-0.29109582,-0.01677458,0.008953269,0.95650494,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196064120,196063834,-0.29034954,-0.015628934,0.009989306,0.9567409,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196112274,196111987,-0.29002622,-0.016617164,0.010523025,0.95681655,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196160132,196159844,-0.2894959,-0.015340838,0.008396514,0.9570195,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196216332,196216041,-0.28959253,-0.014541704,0.01156948,0.9569696,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196264127,196263831,-0.2899802,-0.014983409,0.00995235,0.9568636,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196312997,196312705,-0.29056704,-0.015212615,0.0119954785,0.95665854,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196360570,196360273,-0.2908711,-0.014686235,0.010657893,0.95659024,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196412322,196412039,-0.29072484,-0.014336063,0.0107487105,0.95663893,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196464104,196463818,-0.29125115,-0.014675718,0.0106568895,0.9564747,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196511984,196511696,-0.2912619,-0.015572625,0.009509939,0.95646936,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196563892,196563590,-0.29144487,-0.014301496,0.011830702,0.9564076,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196611762,196611468,-0.29081893,-0.01347826,0.011112628,0.9566187,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196660603,196660306,-0.2909664,-0.014080588,0.011037949,0.956566,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196712207,196711919,-0.29107016,-0.014901016,0.011835039,0.9565125,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196764087,196763786,-0.29231828,-0.012072219,0.010801239,0.95618397,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196811961,196811672,-0.29209906,-0.012783023,0.014364876,0.9561948,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196863860,196863563,-0.2927432,-0.0113114305,0.010336649,0.9560684,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196915784,196915482,-0.2934205,-0.010669086,0.013880985,0.95582324,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
196964540,196964252,-0.2931073,-0.009642239,0.012513246,0.955949,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
197012481,197012185,-0.29273427,-0.01047009,0.011782702,0.956064,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
197060405,197060120,-0.29210567,-0.0113145225,0.013883328,0.9562184,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
197112238,197111948,-0.29181215,-0.009341169,0.011407027,0.95636207,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
197164027,197163736,-0.291583,-0.008247427,0.012307886,0.95643085,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
197211918,197211627,-0.29231492,-0.008612835,0.011793047,0.9562107,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
197264074,197263781,-0.291999,-0.007952122,0.01253514,0.9563035,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
197312814,197312514,-0.29120773,-0.008667868,0.011531266,0.9565511,0.999934,6.113494e-12,6.7344026e-11,-0.011488167,3
