timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
215917061,215916328,17780904,40.154030399999996,116.25936779999999,-14.469326,164.53563,-5.766442,-0.06964624,-0.04098093,0.0,0.005175822,0.33856186,1.0052068,0.765465,-0.11193452,-0.047630668,0.22411458,0.052484334,-0.04311837,-0.07507769,-2.547681,-0.022976838,50.7006,7.083777,0.16554321,0.3329117,0.10229557,0.08912628,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216017721,216017033,17780904,40.154030399999996,116.25936779999999,-14.463721,164.54889,-5.69718,-0.06964624,-0.04098093,0.0,-0.0010017941,0.33176744,0.9924023,0.74716336,-0.11193452,-0.047630668,0.22411458,-0.17016782,0.3205801,-0.2264645,-2.5453882,-0.022976838,50.7006,7.014515,0.16553012,0.3327873,0.102474146,0.08911349,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216121352,216120615,17780904,40.154030399999996,116.25936779999999,-14.456586,164.5615,-5.6236916,-0.06964624,-0.04098093,0.0,0.0092979465,0.32401696,1.0031545,0.75770456,-0.11193452,-0.047630668,0.22411458,-0.027483482,-0.12071421,0.23140816,-2.5449317,-0.022976838,50.7006,6.9410267,0.16614658,0.3331485,0.10297145,0.08929156,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216221065,216220381,17780904,40.154030399999996,116.25936779999999,-14.448691,164.57495,-5.5464544,-0.06964624,-0.04098093,0.0,0.0049539176,0.31268135,1.0031251,0.76087517,-0.11193452,-0.047630668,0.22411458,-0.12496302,0.11153159,-0.11039033,-2.543705,-0.022976838,50.7006,6.8637896,0.16609654,0.33301938,0.102650866,0.08926868,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216318069,216317258,17780904,40.154030399999996,116.25936779999999,-14.440765,164.58711,-5.4707937,-0.06964624,-0.04098093,0.0,0.0022243583,0.29983208,0.98743874,0.7500595,-0.11193452,-0.047630668,0.22411458,-0.19951396,0.35321224,0.08938321,-2.5447075,-0.022976838,50.7006,6.788129,0.16604745,0.33288962,0.10271393,0.08924605,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216421560,216420945,17780904,40.154030399999996,116.25936779999999,-14.433668,164.60097,-5.386445,-0.06964624,-0.04098093,0.0,0.0005059271,0.28511962,0.994674,0.7636861,-0.11193452,-0.047630668,0.22411458,-0.23186307,0.11706531,0.72497225,-2.5463998,-0.022976838,50.7006,6.70378,0.1660005,0.33427778,0.102606885,0.08934527,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216517324,216516697,17780904,40.154030399999996,116.25936779999999,-14.427074,164.61339,-5.3053093,-0.06964624,-0.04098093,0.0,-0.0040444103,0.28058666,0.9983628,0.77729267,-0.11193452,-0.047630668,0.22411458,0.05385207,0.18151933,0.20985457,-2.548437,-0.022976838,50.7006,6.6226444,0.16595814,0.33414933,0.102716394,0.08932458,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216625242,216624498,17780904,40.154030399999996,116.25936779999999,-14.42169,164.63043,-5.215485,-0.06964624,-0.04098093,0.0,-0.014955001,0.27047202,1.0066302,0.7906858,-0.11193452,-0.047630668,0.22411458,-0.009164504,0.021509325,0.24119933,-2.5504856,-0.022976838,50.7006,6.53282,0.165919,0.3340202,0.1025484,0.08930445,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216716903,216716279,17780904,40.154030399999996,116.25936779999999,-14.41588,164.64322,-5.141601,-0.06964624,-0.04098093,0.0,-0.019966766,0.26366198,1.0034453,0.79212016,-0.11193452,-0.047630668,0.22411458,-0.11561993,-0.12937239,-0.20724224,-2.5483735,-0.022976838,50.7006,6.458936,0.16587855,0.3338904,0.10261384,0.08928467,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216817762,216816996,17780904,40.154030399999996,116.25936779999999,-14.409136,164.65791,-5.061159,-0.06964624,-0.04098093,0.0,-0.021228148,0.247465,0.9952826,0.7855695,-0.11193452,-0.047630668,0.22411458,-0.12496585,0.002689576,0.078758545,-2.5478966,-0.022976838,50.7006,6.3784943,0.16584547,0.33376002,0.10247978,0.08926517,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
216917503,216916769,17780904,40.154030399999996,116.25936779999999,-14.401,164.67113,-4.981077,-0.06964624,-0.04098093,0.0,-0.023835078,0.23457246,0.9992133,0.79202247,-0.11193452,-0.047630668,0.22411458,-0.14086542,-0.1659284,-0.027565047,-2.5474856,-0.022976838,50.7006,6.2984123,0.16580924,0.33362904,0.10252397,0.089245774,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217017143,217016508,17780904,40.154030399999996,116.25936779999999,-14.393141,164.68399,-4.895751,-0.06964624,-0.04098093,0.0,-0.036348548,0.22259009,1.0002946,0.80015665,-0.11193452,-0.047630668,0.22411458,-0.12665369,0.25196823,0.23419589,-2.54527,-0.022976838,50.7006,6.213086,0.16573349,0.3334988,0.102441624,0.089217745,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217117470,217116854,17780904,40.154030399999996,116.25936779999999,-14.385704,164.69655,-4.8131247,-0.06964624,-0.04098093,0.0,-0.038840897,0.21533287,0.99374753,0.7966461,-0.11193452,-0.047630668,0.22411458,-0.12584686,0.05908287,0.09817389,-2.5469332,-0.022976838,50.7006,6.13046,0.16566382,0.33336353,0.10227562,0.08918926,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217217478,217216860,17780904,40.154030399999996,116.25936779999999,-14.377322,164.71002,-4.7359986,-0.06964624,-0.04098093,0.0,-0.04026227,0.21017197,0.994649,0.79567105,-0.11193452,-0.047630668,0.22411458,-0.182008,-0.10178899,0.045962054,-2.544993,-0.022976838,50.7006,6.0533338,0.16559777,0.33323205,0.102272384,0.08916289,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217313764,217313080,17780904,40.154030399999996,116.25936779999999,-14.3676405,164.72456,-4.665304,-0.06964624,-0.04098093,0.0,-0.039564647,0.2040625,1.0099281,0.80623174,-0.11193452,-0.047630668,0.22411458,-0.08702365,-0.34620553,0.532234,-2.5448387,-0.022976838,50.7006,5.9826393,0.16553533,0.33309555,0.10234097,0.089136034,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217417949,217417263,17780904,40.154030399999996,116.25936779999999,-14.357366,164.74123,-4.581668,-0.06964624,-0.04098093,0.0,-0.048521433,0.19714585,1.0054673,0.8009773,-0.11193452,-0.047630668,0.22411458,-0.107517436,-0.046637934,0.045911007,-2.5451605,-0.022976838,50.7006,5.899003,0.16547807,0.3329629,0.10216282,0.08911092,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217517389,217516586,17780904,40.154030399999996,116.25936779999999,-14.344857,164.75594,-4.503655,-0.06964624,-0.04098093,0.0,-0.04941403,0.18272145,0.9913633,0.7874571,-0.11193452,-0.047630668,0.22411458,0.15180074,-0.28358182,0.41235352,-2.544376,-0.022976838,50.7006,5.82099,0.16542,0.332834,0.10225941,0.08908765,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217617448,217616711,17780904,40.154030399999996,116.25936779999999,-14.329246,164.76935,-4.4255548,-0.06964624,-0.04098093,0.0,-0.047913488,0.17480053,1.0030926,0.79882264,-0.11193452,-0.047630668,0.22411458,-0.18536258,-0.06264543,-0.022006053,-2.5476756,-0.022976838,50.7006,5.74289,0.16537108,0.33422232,0.10226475,0.08918576,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217717187,217716370,17780904,40.154030399999996,116.25936779999999,-14.312299,164.78246,-4.344298,-0.06964624,-0.04098093,0.0,-0.049749106,0.16355604,0.99596405,0.79464644,-0.11193452,-0.047630668,0.22411458,-0.110868625,-0.24357754,-0.095650256,-2.54985,-0.022976838,50.7006,5.661633,0.16532186,0.33409032,0.10220361,0.089163095,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217817897,217817154,17780904,40.154030399999996,116.25936779999999,-14.295164,164.79434,-4.2600727,-0.06964624,-0.04098093,0.0,-0.050643623,0.14936943,0.98935056,0.7931603,-0.11193452,-0.047630668,0.22411458,-0.21214657,0.11348823,0.14573306,-2.5510936,-0.022976838,50.7006,5.577408,0.16527903,0.3339577,0.10209627,0.08914104,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
217917549,217916919,17780904,40.154030399999996,116.25936779999999,-14.2783575,164.80597,-4.178138,-0.06964624,-0.04098093,0.0,-0.05911257,0.1387538,1.0045683,0.81141347,-0.11193452,-0.047630668,0.22411458,-0.27306533,0.09327248,0.39957896,-2.54915,-0.022976838,50.7006,5.495473,0.16523743,0.3338245,0.10224063,0.0891194,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218017354,218016618,17780904,40.154030399999996,116.25936779999999,-14.262319,164.81613,-4.095584,-0.06964624,-0.04098093,0.0,-0.06459005,0.11939667,0.99862444,0.808157,-0.11193452,-0.047630668,0.22411458,-0.10109411,0.13296609,0.1597253,-2.5463686,-0.022976838,50.7006,5.412919,0.1652019,0.33369514,0.10219325,0.08909953,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218117123,218116497,17780904,40.154030399999996,116.25936779999999,-14.246567,164.82428,-4.014558,-0.06964624,-0.04098093,0.0,-0.07261476,0.09507223,0.98391885,0.7957414,-0.11193452,-0.047630668,0.22411458,-0.3515672,-0.28416103,0.20170537,-2.5482502,-0.022976838,50.7006,5.331893,0.16516538,0.33356515,0.10218516,0.08908,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218217534,218216788,17780904,40.154030399999996,116.25936779999999,-14.23203,164.83092,-3.9365344,-0.06964624,-0.04098093,0.0,-0.09216341,0.09292713,0.9942665,0.80430603,-0.11193452,-0.047630668,0.22411458,-0.38709867,-0.017453698,-0.04881187,-2.5472577,-0.022976838,50.7006,5.2538695,0.16513538,0.33343452,0.1022224,0.08906083,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218317442,218316633,17780904,40.154030399999996,116.25936779999999,-14.222114,164.83763,-3.854943,-0.06964624,-0.04098093,0.0,-0.11436392,0.08158953,1.0029376,0.8133011,-0.11193452,-0.047630668,0.22411458,-0.5457527,0.12428816,0.4712884,-2.546163,-0.022976838,50.7006,5.172278,0.16444689,0.3328201,0.10159694,0.088842526,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218417714,218416845,17780904,40.154030399999996,116.25936779999999,-14.211189,164.84412,-3.772514,-0.06964624,-0.04098093,0.0,-0.13496341,0.076442935,0.9936122,0.8096215,-0.11193452,-0.047630668,0.22411458,-0.046477478,0.008144443,-0.08768524,-2.5478387,-0.022976838,50.7006,5.089849,0.16441593,0.33269292,0.10191284,0.08882591,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218517119,218516498,17780904,40.154030399999996,116.25936779999999,-14.2011595,164.85179,-3.682215,-0.06964624,-0.04098093,0.0,-0.14674795,0.07171415,0.9994039,0.8228963,-0.11193452,-0.047630668,0.22411458,-0.21181259,-0.061394315,-0.11744323,-2.5482526,-0.022976838,50.7006,4.99955,0.16443767,0.33257663,0.10196918,0.08882229,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218618079,218617397,17780904,40.154030399999996,116.25936779999999,-14.192025,164.85828,-3.5926018,-0.06964624,-0.04098093,0.0,-0.15631075,0.054328565,1.0099436,0.84036183,-0.11193452,-0.047630668,0.22411458,-0.30141246,-0.070350796,-0.12342538,-2.545765,-0.022976838,50.7006,4.909937,0.1644588,0.33245516,0.10200248,0.08881668,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218725210,218724580,17780904,40.154030399999996,116.25936779999999,-14.183751,164.86469,-3.495836,-0.06964624,-0.04098093,0.0,-0.16697036,0.040673263,1.0057331,0.84419376,-0.11193452,-0.047630668,0.22411458,-0.17082818,-0.19037262,-0.13177107,-2.543106,-0.022976838,50.7006,4.813171,0.16509755,0.33281684,0.10245055,0.08900157,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218821599,218820972,17780904,40.154030399999996,116.25936779999999,-14.177162,164.8698,-3.4102077,-0.06964624,-0.04098093,0.0,-0.18149477,0.02899895,1.0013407,0.84578305,-0.11193452,-0.047630668,0.22411458,-0.3269711,-0.17542093,0.050929774,-2.5445771,-0.022976838,50.7006,4.727543,0.16508076,0.33269945,0.102419585,0.08898786,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
218917501,218916729,17780904,40.154030399999996,116.25936779999999,-14.17183,164.87338,-3.3262672,-0.06964624,-0.04098093,0.0,-0.19950323,0.020361282,1.0126889,0.8601716,-0.11193452,-0.047630668,0.22411458,-0.23113097,-0.17749946,0.59686023,-2.5472715,-0.022976838,50.7006,4.6436024,0.16501485,0.33408114,0.10216344,0.089081205,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219017790,219017149,17780904,40.154030399999996,116.25936779999999,-14.168374,164.87463,-3.238452,-0.06964624,-0.04098093,0.0,-0.20968364,0.010775178,1.0159944,0.8647845,-0.11193452,-0.047630668,0.22411458,-0.3293548,-0.08187188,0.4815103,-2.5491555,-0.022976838,50.7006,4.555787,0.1649541,0.33394885,0.10206979,0.08905581,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219117058,219116409,17780904,40.154030399999996,116.25936779999999,-14.165244,164.87573,-3.1507206,-0.06964624,-0.04098093,0.0,-0.21691807,0.00339648,1.0059475,0.8572392,-0.11193452,-0.047630668,0.22411458,-0.25631136,-0.18496877,0.19460241,-2.5517244,-0.022976838,50.7006,4.4680557,0.16489185,0.33381593,0.101904996,0.08903064,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219217474,219216841,17780904,40.154030399999996,116.25936779999999,-14.162313,164.8763,-3.065047,-0.06964624,-0.04098093,0.0,-0.22585307,-0.009816169,1.0030026,0.85418046,-0.11193452,-0.047630668,0.22411458,0.0011286348,-0.2330065,-0.13750842,-2.548134,-0.022976838,50.7006,4.382382,0.16483727,0.33368248,0.10187214,0.08900629,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219313253,219312590,17780904,40.154030399999996,116.25936779999999,-14.15911,164.8765,-2.9852662,-0.06964624,-0.04098093,0.0,-0.2389048,-0.017994065,1.0046891,0.8537104,-0.11193452,-0.047630668,0.22411458,-0.58540064,0.10574335,0.4279789,-2.547517,-0.022976838,50.7006,4.3026013,0.16417006,0.33307275,0.10153403,0.08879457,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219421920,219421284,17780904,40.154030399999996,116.25936779999999,-14.1523285,164.87602,-2.8953443,-0.06964624,-0.04098093,0.0,-0.23189047,-0.019708171,1.0044587,0.8515022,-0.11193452,-0.047630668,0.22411458,-0.13710581,0.21177082,0.11365032,-2.5481734,-0.022976838,50.7006,4.2126794,0.16481984,0.33342835,0.10214026,0.08898261,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219513843,219513073,17780904,40.154030399999996,116.25936779999999,-14.146228,164.87686,-2.8190293,-0.06964624,-0.04098093,0.0,-0.22823448,-0.016059007,1.006693,0.8525174,-0.11193452,-0.047630668,0.22411458,0.0817859,-0.103949346,-0.4392683,-2.5476232,-0.022976838,50.7006,4.1363645,0.16415666,0.33282647,0.10175944,0.08877261,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219617476,219616835,17780904,40.154030399999996,116.25936779999999,-14.136324,164.87764,-2.7350237,-0.06964624,-0.04098093,0.0,-0.2372063,-0.020305337,0.99829274,0.84241545,-0.11193452,-0.047630668,0.22411458,-0.5463598,0.1669124,0.3306395,-2.5484557,-0.022976838,50.7006,4.0523586,0.16476922,0.3331816,0.10208403,0.08895032,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219717331,219716698,17780904,40.154030399999996,116.25936779999999,-14.129071,164.87901,-2.6506953,-0.06964624,-0.04098093,0.0,-0.24957538,-0.022811022,1.0038302,0.848417,-0.11193452,-0.047630668,0.22411458,0.018776875,-0.02542433,0.12753336,-2.5491672,-0.022976838,50.7006,3.9680305,0.16472676,0.33305347,0.10195144,0.08892942,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219821904,219821161,17780904,40.154030399999996,116.25936779999999,-14.124036,164.88126,-2.567744,-0.06964624,-0.04098093,0.0,-0.26170874,-0.021762745,0.99800336,0.8366332,-0.11193452,-0.047630668,0.22411458,-0.39520994,0.30595216,-0.0183224,-2.5480409,-0.022976838,50.7006,3.885079,0.16472673,0.33292764,0.10193766,0.0889197,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
219917725,219917088,17780904,40.154030399999996,116.25936779999999,-14.118934,164.88365,-2.4940207,-0.06964624,-0.04098093,0.0,-0.26399145,-0.028160265,0.9973517,0.83114165,-0.11193452,-0.047630668,0.22411458,-0.49198905,-0.22799654,-0.0636146,-2.5457206,-0.022976838,50.7006,3.8113556,0.16468096,0.33279827,0.10204543,0.08889936,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220017486,220016775,17780904,40.154030399999996,116.25936779999999,-14.11607,164.88593,-2.4133277,-0.06964624,-0.04098093,0.0,-0.2771569,-0.035629075,0.9984073,0.8307638,-0.11193452,-0.047630668,0.22411458,-0.38197213,-0.15646456,0.28679398,-2.5437362,-0.022976838,50.7006,3.7306628,0.16464198,0.33266824,0.10188523,0.08887901,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220121883,220121024,17780904,40.154030399999996,116.25936779999999,-14.114471,164.88818,-2.3235674,-0.06964624,-0.04098093,0.0,-0.2878041,-0.03626546,1.0079552,0.84278667,-0.11193452,-0.047630668,0.22411458,-0.2946345,-0.25234622,0.11329422,-2.5438893,-0.022976838,50.7006,3.6409025,0.16460577,0.33254194,0.101860285,0.08886084,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220217529,220216832,17780904,40.154030399999996,116.25936779999999,-14.110641,164.89207,-2.2424543,-0.06964624,-0.04098093,0.0,-0.29525897,-0.043772455,1.0059208,0.8429013,-0.11193452,-0.047630668,0.22411458,-0.07576506,-0.0011778194,0.16977191,-2.547249,-0.022976838,50.7006,3.5597892,0.16456957,0.33241928,0.10191555,0.0888438,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220317289,220316530,17780904,40.154030399999996,116.25936779999999,-14.10836,164.89438,-2.1622314,-0.06964624,-0.04098093,0.0,-0.2936913,-0.0443703,0.9994487,0.83388126,-0.11193452,-0.047630668,0.22411458,-0.20297942,-0.14122517,-0.15987556,-2.5469995,-0.022976838,50.7006,3.4795666,0.16453579,0.33380365,0.10178071,0.088946015,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220421248,220420614,17780904,40.154030399999996,116.25936779999999,-14.107389,164.89732,-2.0787947,-0.06964624,-0.04098093,0.0,-0.2915574,-0.04141861,0.9893157,0.8208108,-0.11193452,-0.047630668,0.22411458,-0.21523483,-0.06467953,-0.22056802,-2.54579,-0.022976838,50.7006,3.3961296,0.16450498,0.33367783,0.10176195,0.08892864,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220517728,220517086,17780904,40.154030399999996,116.25936779999999,-14.104185,164.90111,-1.9960375,-0.06964624,-0.04098093,0.0,-0.29074374,-0.044031564,1.008158,0.84428257,-0.11193452,-0.047630668,0.22411458,-0.3168157,-0.24419382,0.31574824,-2.5479553,-0.022976838,50.7006,3.3133726,0.16447374,0.33354697,0.10187655,0.08891046,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220617269,220616639,17780904,40.154030399999996,116.25936779999999,-14.1022415,164.90483,-1.9022589,-0.06964624,-0.04098093,0.0,-0.30016425,-0.043968428,1.0155376,0.86164963,-0.11193452,-0.047630668,0.22411458,-0.34039348,-0.17899044,-0.11062122,-2.5492804,-0.022976838,50.7006,3.219594,0.16444747,0.33341986,0.10171078,0.08889366,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220718128,220717364,17780904,40.154030399999996,116.25936779999999,-14.102003,164.90817,-1.8071789,-0.06964624,-0.04098093,0.0,-0.30476505,-0.052005965,1.0058873,0.86086595,-0.11193452,-0.047630668,0.22411458,-0.4021286,0.027951054,0.20709358,-2.549879,-0.022976838,50.7006,3.1245139,0.16442293,0.33329645,0.101558246,0.08887877,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220821370,220820734,17780904,40.154030399999996,116.25936779999999,-14.103544,164.91057,-1.7090726,-0.06964624,-0.04098093,0.0,-0.3128043,-0.06174731,1.0066946,0.87070984,-0.11193452,-0.047630668,0.22411458,-0.37729347,0.27878442,0.41318446,-2.5482059,-0.022976838,50.7006,3.0264077,0.16439645,0.33316797,0.10169219,0.08886284,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
220921303,220920538,17780904,40.154030399999996,116.25936779999999,-14.103449,164.91296,-1.6203183,-0.06964624,-0.04098093,0.0,-0.3150552,-0.06260067,1.0029824,0.8695112,-0.11193452,-0.047630668,0.22411458,-0.011125791,-0.019407833,-0.24319114,-2.548756,-0.022976838,50.7006,2.9376533,0.16437377,0.3330432,0.10181595,0.08884852,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221018297,221017665,17780904,40.154030399999996,116.25936779999999,-14.102225,164.91551,-1.5372176,-0.06964624,-0.04098093,0.0,-0.32068294,-0.0679021,1.0001078,0.8671849,-0.11193452,-0.047630668,0.22411458,-0.37690473,0.051379934,0.26295862,-2.5487347,-0.022976838,50.7006,2.8545527,0.16435444,0.33292204,0.1017903,0.088834934,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221121253,221120613,17780904,40.154030399999996,116.25936779999999,-14.105595,164.9184,-1.4469724,-0.06964624,-0.04098093,0.0,-0.33054236,-0.069165625,0.99997914,0.86757284,-0.11193452,-0.047630668,0.22411458,-0.33768535,-0.24367207,0.41793433,-2.5476027,-0.022976838,50.7006,2.7643075,0.16433784,0.33279583,0.10147688,0.08882025,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221217314,221216677,17780904,40.154030399999996,116.25936779999999,-14.108156,164.921,-1.3642696,-0.06964624,-0.04098093,0.0,-0.3325066,-0.078347035,1.0099897,0.877443,-0.11193452,-0.047630668,0.22411458,-0.12866622,0.17645253,-0.025047883,-2.5471134,-0.022976838,50.7006,2.6816046,0.16431971,0.33267322,0.10168687,0.08880759,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221321846,221321021,17780904,40.154030399999996,116.25936779999999,-14.11537,164.92282,-1.2735289,-0.06964624,-0.04098093,0.0,-0.33749947,-0.07881412,1.0042998,0.87082833,-0.11193452,-0.047630668,0.22411458,-0.19273078,-0.1859566,0.27321973,-2.546943,-0.022976838,50.7006,2.590864,0.1643062,0.3325456,0.10152977,0.08879336,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221421247,221420426,17780904,40.154030399999996,116.25936779999999,-14.119931,164.9261,-1.1873904,-0.06964624,-0.04098093,0.0,-0.3354292,-0.082741074,0.9958472,0.8627894,-0.11193452,-0.047630668,0.22411458,-0.40461147,-0.1852718,0.26258484,-2.549231,-0.022976838,50.7006,2.5047255,0.16428845,0.33242163,0.10179611,0.088780165,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221518291,221517305,17780904,40.154030399999996,116.25936779999999,-14.125227,164.92827,-1.1048803,-0.06964624,-0.04098093,0.0,-0.33671352,-0.08538922,1.0073277,0.87250394,-0.11193452,-0.047630668,0.22411458,-0.30911765,0.044568338,-0.2179798,-2.5541928,-0.022976838,50.7006,2.4222155,0.16362129,0.33332708,0.101304196,0.08868677,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221617542,221616907,17780904,40.154030399999996,116.25936779999999,-14.127304,164.9326,-1.0262827,-0.06964624,-0.04098093,0.0,-0.34303427,-0.07882019,0.99890465,0.85701245,-0.11193452,-0.047630668,0.22411458,-0.3711139,0.005691346,0.27662343,-2.5534177,-0.022976838,50.7006,2.3436177,0.16365387,0.33321175,0.10144331,0.088686116,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221713812,221712763,17780904,40.154030399999996,116.25936779999999,-14.13059,164.93864,-0.9500225,-0.06964624,-0.04098093,0.0,-0.34222537,-0.071433246,1.0014112,0.8554824,-0.11193452,-0.047630668,0.22411458,-0.1778083,-0.2639694,0.5986275,-2.5497804,-0.022976838,50.7006,2.2673576,0.16364552,0.33309707,0.101441205,0.08867564,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221818191,221817536,17780904,40.154030399999996,116.25936779999999,-14.135009,164.94563,-0.8665729,-0.06964624,-0.04098093,0.0,-0.3398811,-0.07364267,1.0018405,0.8509881,-0.11193452,-0.047630668,0.22411458,-0.10074314,-0.118583426,-0.029523728,-2.5462306,-0.022976838,50.7006,2.183908,0.16429287,0.3334589,0.10176911,0.088863365,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
221917866,221917207,17780904,40.154030399999996,116.25936779999999,-14.139993,164.95084,-0.78957504,-0.06964624,-0.04098093,0.0,-0.33979952,-0.08506851,0.9976993,0.84019065,-0.11193452,-0.047630668,0.22411458,-0.052067664,-0.0023563642,-0.34154394,-2.5444617,-0.022976838,50.7006,2.10691,0.16428648,0.33334237,0.10164976,0.088852465,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
222021510,222020743,17780904,40.154030399999996,116.25936779999999,-14.145642,164.95418,-0.70999384,-0.06964624,-0.04098093,0.0,-0.33092812,-0.0888843,0.9898533,0.8249445,-0.11193452,-0.047630668,0.22411458,-0.46516246,-0.13926925,0.08720216,-2.5436351,-0.022976838,50.7006,2.027329,0.1642755,0.33321628,0.10164042,0.088839546,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
222117308,222116673,17780904,40.154030399999996,116.25936779999999,-14.149035,164.95679,-0.6331232,-0.06964624,-0.04098093,0.0,-0.3334411,-0.09675999,0.9994946,0.8336285,-0.11193452,-0.047630668,0.22411458,-0.16396144,-0.3062144,0.19940156,-2.5438378,-0.022976838,50.7006,1.9504583,0.16426478,0.3330896,0.101657,0.08882554,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
